,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
23,0.21454297753721938,0.024212047326478834,0.08823067306715873,0.0,0.05222881641163895,0.06525018018705447,0.006564359040943824,0.130100687438665,0.05426344441880258,0.0,0.044947374058721304,0.030862839085832577,0.11367398501090172,0.0,0.024762791207689396
24,0.1741864948221784,0.07960260905105573,0.06736417652262618,0.014771049874533803,0.0695407106185511,0.028847368551923165,0.0037538984627843524,0.10630008871327448,0.044942277780655106,0.021369225924698483,0.0,0.054175534446223896,0.11095251592093366,0.010954899171596685,0.07828868092987744
25,0.12172589387360326,0.031260419350744584,0.042039917273415,0.005704593548500712,0.11339922304112689,0.1309716841658299,0.0,0.11974675745493822,0.04190881484231504,0.015768354399701874,0.010624910161153607,0.02691057557500362,0.1587141497365369,9.008256857765624e-05,0.026535558825722453
26,0.1775086651520503,0.10719227580974712,0.07186612690839198,0.03797830854085699,0.08587835966771215,0.03862472299663461,0.004806745910439375,0.10654885443166037,0.048503252240095024,0.006261616746015386,0.036702401653178486,0.11122212421395669,0.06837821900596376,0.0,0.0013105954043195619
27,0.03988098473345724,0.25887965949143343,0.0,0.00012119121908648577,0.0,0.09270882326931101,0.004899583076049891,0.1630957485813953,0.03943081742025503,0.027303408522870342,0.08191668542742372,0.12880262515145932,0.0,0.38309329040448536,0.018049600022279264
28,0.21815683611699468,0.0854227413022331,0.0,0.03233174310555383,0.00639720611308342,0.043340591073458834,0.0,0.1416168786307212,0.047541139928231474,0.07196680527823279,0.05367118868737008,0.0,0.12546239877893636,0.0,0.09625347022661168
29,0.23383139078420212,0.09813550939487535,0.0,0.09324043865287071,0.06098283838494993,0.013676444331930679,0.015502032445226408,0.03168503681530556,0.029622108037615422,0.10580234225869556,0.039283180333925104,0.0,0.07398930228427128,0.0,0.0722537336072819
30,0.13096110140746714,0.07717655403011763,0.003725518977804808,0.04056183990614827,0.1050415498393902,0.11533344525740571,0.0,0.03215648273337128,0.09477636156009642,0.00975319273792019,0.011429614255483332,0.10539502560800852,0.14293158168243958,0.0,0.0
31,0.1741810100287741,0.07960837860292226,0.06740766225699607,0.014792733143608369,0.06944748788347997,0.02885368468846034,0.0037575904828883082,0.10624525121086889,0.04747776583257122,0.021357832754724915,0.0,0.05415130350596536,0.11096160919847135,0.010930383190152484,0.07828564454031987
32,0.21136826498810898,0.09103729367069717,0.02856756542989564,0.0322079631549169,0.021008404047623917,0.0619528649094854,0.21311024149330493,0.10599841104986474,0.021979380415617714,0.019145375326320734,0.050464373301549195,0.0,0.03477827815285768,0.005768383668408664,0.026248020093161628
33,0.038592658206604576,0.21830494357317845,0.024337717552443985,0.0,0.10391764134169991,0.0981206965481612,0.001933923480683451,0.1743047594233475,0.055999337049518504,0.0,0.09642091575653436,0.19347252194387735,0.011238058190041405,0.0,0.0
34,0.2181374032538451,0.08546859861199764,0.0,0.032412930465352506,0.005840272208236461,0.04335930271598232,0.0,0.14132723929407,0.062708945482162,0.0718976316019938,0.053722986515255804,0.0,0.12562217562557837,0.0,0.09625565899407543
35,0.1847795715897506,0.11593883735719827,0.0,0.13418391300119378,0.06190922725643349,0.02425720344038594,0.0,0.021482877747556795,0.05047978584826871,0.11246356451859987,0.023863262253534086,0.002695914425523357,0.07930691490626958,0.0009167460451442478,0.021513818359199268
36,0.07967104660015377,0.016520446292375486,0.1547706434163516,0.009517730314510437,0.17423173153344249,0.0048995940800096545,0.10397522377640997,0.0,0.06556890515939612,0.0038177525417974986,0.015373979673641241,0.11064674522551324,0.07767947916221228,0.026343707187378697,0.04923342812392882
37,0.03867328899273442,0.21816555085612316,0.02362437123932867,0.0,0.10586918614734488,0.0979285847841161,0.0019529271420967967,0.17526386391362905,0.0046674878164492326,0.0,0.09633577663571348,0.19399433034499428,0.010922056357463072,0.0,0.0
38,0.2825589330539875,0.07866761241948601,0.008380099633536428,0.03709345465060853,0.03301611997247147,0.012964758357694735,0.012879078249351947,0.08314170795145227,0.05731938495045831,0.025265727350703735,0.07722102820660849,0.003941003659256299,0.08153078820276478,0.010925324881145143,0.05050228948946406
39,0.04714942190369311,0.23718143999337624,0.07479872927496928,0.0,0.028796741993294628,0.04653266084143001,0.0,0.2313515190899479,0.04993934870407312,0.0,0.08681865809774264,0.17072795676667957,0.0,0.0,0.027179227849303232
40,0.06001594791653077,0.2292360398629643,0.03203614181913831,0.14665915552849484,0.07006169461061157,0.023557224994732926,0.0,0.17202159671068437,0.052319545167364825,0.0,0.00848603660699077,0.009178553373570882,0.0,0.012915070251986918,0.027218610562634197
41,0.05215967406594515,0.0,0.010469582125810986,0.05423145922159379,0.034339649519488646,0.04743787131904498,0.0,0.15762442148279873,0.07199665555333867,0.09022072807461705,0.08908250961620029,0.05585718877475343,0.22532841313760532,0.03284898125597791,0.024700166193885004
42,0.027915231613769124,0.23912531796144046,0.014074474205510265,0.015305518145693593,0.017426679689836435,0.021144774947291348,0.0,0.06112909320676963,0.0717355698126695,0.03583142940439607,0.03822100953558624,0.1380358206680424,0.025124883350696944,0.10758574139770485,0.023367959215429043
43,0.08321538158566051,0.0,0.05210205456916852,0.05971521565142119,0.07735813728056729,0.010020313271747005,0.005738689859385105,0.07334799779773525,0.004413576165618482,0.07072209219826794,0.06832366126957706,0.12027646784627422,0.176276823584652,0.014408372464076382,0.021937198332780742
44,0.15856995486694367,0.01531292389117323,0.0,0.03679325345201397,0.09347294263908335,0.06072033126240836,0.0,0.15437963683632205,0.054976957753128865,0.005544290950616995,0.03226075000739968,0.14499195606770657,0.16782952603059284,0.01625501587259516,0.019601823258839208
45,0.17754189567207157,0.1338501988250503,0.0,0.026059836891711343,0.0,0.17251675836298977,0.0,0.11429467299847848,0.08567969193471237,0.02896372546428908,0.0688507802602977,0.0,0.08140517209178977,0.11347979434454418,4.344324004971297e-05
46,0.040333962793344634,0.0,0.0187401674991725,0.003223766022097511,0.05043574278024289,0.0,0.101428556087147,0.10625813005975736,0.044040573034105475,0.004042748183742887,0.06198088716814256,0.07812068087062378,0.19199875883561748,0.19582892892572867,0.049273589369602466
47,0.0,0.2573894556864838,0.0,0.08765466781615079,0.0,0.07607313968113294,0.0,0.0,0.04849897381196233,0.03537774725126054,0.1768515604689107,0.08618233490388444,0.02384355541978348,0.11779883613239679,0.0
48,0.21450177177195953,0.02428582180822749,0.08860932167985308,0.0,0.051200059229175886,0.06535150890265264,0.006554160750783429,0.12959542564205476,0.08133395292400801,0.0,0.044991679316329504,0.030586800621970302,0.11383922585425713,0.0,0.024757520428087796
49,0.26536190818395117,0.043950869183814543,0.0811456295689877,0.03554668444180666,0.028484516493768982,0.1170520667365307,0.23504667074611948,0.04760478612890497,0.004014873257906187,0.023746820426832745,0.0,0.010756409471874919,0.0,0.09472036933379233,0.02566273237740175
50,0.21890412064445222,0.02954767623665196,0.09918900525946008,0.0,0.0909014456624919,0.005238688062103085,0.006868529815600157,0.045255070326597466,0.0033756395053332966,0.00012709288910192032,0.07173746322913134,0.05825256014969949,0.09448724656195609,0.0,0.025706736284669053
51,0.2294374488345082,0.0,0.0758884105237388,0.02004011608202748,0.007865485189418066,0.06880530186430399,0.0028188543425975298,0.17130012957717716,0.07603984941392133,0.04967853270225832,0.00416566447983212,0.004483705533853223,0.13171744065092492,0.0,0.0007423504471893575
52,0.26829221370498496,0.04939237269755151,0.022951940927246336,0.059554510346278115,0.05076966835167612,0.060081273386239635,0.24556937588487665,0.00024243878038312077,0.040630729975010334,0.053696530664815584,0.025630822910493924,0.0,0.010795720574405386,0.1015047342757153,0.0020915843365148217
53,0.18414832271926776,0.12232147868988223,0.003515220682681912,0.1265138936213933,0.023953499828409136,0.06557688005180924,0.002673462275857128,0.15751069498607675,0.02884876722304666,0.16767272081061232,0.043661142505707594,0.010076639875097462,0.07451256369468956,0.005879209062388728,0.022003752963410953
54,0.16431369509276947,0.017029452752581616,0.007372823881799569,0.0279218837654228,0.10796517318633986,0.076526149794147,0.0,0.15476041341984778,0.015292299705088608,0.015134191471996523,0.06109750055039952,0.1858448888779578,0.15904542132288002,0.0,0.02172461955583064
55,0.1673327469839151,0.014928078549102209,0.0,0.023860419891282545,0.07797272618423949,0.1527835306339571,0.0,0.0,0.06468521656532927,0.0,0.0,0.07715722992902374,0.16635655215547657,0.001236894521223931,0.021518004755588203
56,0.16618292079209127,0.06909737664753925,0.08374709873102215,0.0,0.018367863811503984,0.12778310028085588,0.005832373432628464,0.07271171077189259,0.057282335086545795,0.0025394531891457673,0.051971743764388796,0.07665594929594696,0.11469055344210666,0.0,0.0
57,0.13316855707986924,0.14406666066998425,0.017934381462993018,0.07436567023257384,0.09261049519251666,0.047447802450054255,0.0,0.04713500995120381,0.03900106439795618,0.033010057703863886,0.06734472105050225,0.17273700149600243,0.06730289269831655,0.0,0.0
58,0.058659948242268965,0.2376722475918772,0.07733085508166973,0.0,0.03572533425983778,0.043687846826583554,0.0,0.24740788082980356,0.058803402682801965,0.0,0.08528852620134518,0.15826487380282234,0.0,0.0,0.03020153357685704
59,0.0013803395053349125,0.20342324416481503,0.04720637656587022,0.06788358809276356,0.10398223297931705,0.08605991430488105,0.0,0.0,0.07344057317766525,0.0,0.020520999481332437,0.114199216154844,0.029517135594018733,0.02103723490314584,0.049626734759543635
60,0.05248787608380936,0.2648395575541983,0.0,0.07271294662249854,0.029896363632194153,0.07274853764468636,0.0,0.16263756581180885,0.020988594786393786,0.01919795547631454,0.07870651164414749,0.13677921040318528,0.0,0.10493183769704184,0.003984293045369285
61,0.07376118191259279,0.0,0.11373951369701492,0.11193449439461882,0.003582448983397345,0.0835227850887082,0.1001506203499668,0.0,0.05601266983737764,0.010985653025497913,0.0642410977084623,0.08840362893600125,0.12596801621282228,0.01674479964801044,0.1018554090180874
62,0.1709435239580035,0.0,0.1248957812401181,0.0034885623754917616,0.04346986659871125,0.10616642696859842,0.011248309647295453,0.16609522774369637,0.00285909230306485,0.04039331524662852,0.05760161345303814,0.08051545306865326,0.11521505002936008,0.0,0.045533630291499774
63,0.2184012805816594,0.10640758523531843,0.016152304473909827,0.08201019815004891,0.07068880549461537,0.034662878688789894,0.007742315864204789,0.0672760937588224,0.08965107535497728,0.06967834211697577,0.04056172574326294,0.0,0.062051095369016256,0.0,0.023848157515454608
64,0.0830363948571403,0.0,0.05362807561068456,0.060494054453313115,0.07409200694185929,0.010248697798852381,0.005863196967236698,0.07138135279616872,0.09507490178928814,0.07031148222146225,0.06839233087310767,0.1194029499736701,0.17659976482434642,0.013558269578894461,0.021841572040552638
65,0.10754427878716956,0.0,0.10759333334873084,0.0,0.1308400984823307,0.025394689741360183,0.012392945432054074,0.07448506305782956,0.01432661947373425,0.0363871010431706,0.06860166141006141,0.07217034661708707,0.12605973671904125,0.0,0.02249677184223441
66,0.12098797190281795,0.132862840895131,0.10065622211590777,0.0,0.09015959721683608,0.10279485012506591,0.0,0.24389224051883512,0.023362750050969966,0.00012060442590917812,0.027611446747938053,0.005942798864625523,0.04900320263193246,0.0,0.022219974999682625
67,0.21451012617472953,0.02427086415046309,0.08853255128137119,0.0,0.05140863809673557,0.06533096466820057,0.006556228437744915,0.1296978666603578,0.07584545077351873,0.0,0.044982696496460625,0.03064276697746872,0.11380572353848306,0.0,0.024758589070192256
68,0.17533575067677845,0.17693258481106033,0.07009150627452677,0.03255938581071653,0.07907703152073743,0.10179599104366951,0.0014319994203354322,0.0422476871318377,0.07511820816953912,0.046724227057390155,0.024020685035979025,0.06184691178163723,0.0,0.0,0.0012200791027672771
69,0.23125570008682794,0.101996185868937,0.0,0.09479277747327423,0.06446319932016166,0.004675810410474224,0.011210749769239121,0.031105046446386956,0.07345781850817179,0.08551532735282884,0.042686408248563415,0.004744153705469612,0.07061132096812528,0.0,0.04947109056979301
70,0.21135150082537665,0.09106087317133098,0.0286406336595239,0.03228480491842244,0.020677792086559132,0.06195926292533945,0.21312326242316681,0.10580774166438647,0.03112462943747613,0.019097288521944325,0.050475563400051854,0.0,0.03483889758825651,0.00568111057979536,0.02624336287731785
71,0.11227425434495554,0.0,0.06835052261594135,0.06435086298094905,0.11494034888217121,0.037082232394215243,0.10761865629554856,0.08180983045215186,0.03536084315608387,0.0023461145828387727,0.04192099642197515,0.11189958171101819,0.11578814970627488,0.0,0.07234948980595626
72,0.14617956346034489,0.03599247312516046,0.0,0.03703541156624556,0.05809714529545279,0.14880969150303108,0.22201204510402853,0.03151460830462614,0.030657100574716743,0.015460504217930741,0.09498628370477287,0.11892312138287799,0.09667307499110685,0.0,0.0475239798456796
73,0.18516286948224625,0.0,0.12196459945427703,0.006855301794619475,0.013793283525364294,0.13031138513956897,0.009728518755672858,0.13494900913726235,0.03575989179594264,0.046678846696439735,0.06036731487867641,0.0770283106939042,0.11902598253019889,0.0,0.04516687342453662
74,0.16389211608520626,0.1776603108153677,0.05512727729643377,0.0,0.07302736995831766,0.08704991531230856,0.0,0.22060770168622723,0.06463674839289102,0.00547194940335377,0.014889766854733142,0.025627703598684468,0.005044992336137892,0.003179474172066469,0.0
75,0.11673215175146234,0.0,0.13361757799027227,0.018807529919084374,0.061249207234300454,0.04121941308979402,0.0,0.11357255503348325,0.054533368232952996,0.06943370955036741,0.1022560436554799,0.12968153674579966,0.12572168715155646,0.008162274050290897,0.022747267976318188
76,0.04027150667790332,0.0,0.019250419397148888,0.003515882024241363,0.04930736939979729,0.0,0.10146699400802862,0.10559027187852514,0.07545680575628791,0.0039019546974393467,0.06200926826535435,0.07784904727209664,0.19211924139486553,0.19550761262653135,0.04923866689072276
77,0.1461327595117086,0.0360922825428256,0.0,0.03719796676908232,0.056931389012598775,0.14886944820539372,0.22207916365084782,0.030899734530631138,0.062243083020642416,0.01530938973733658,0.09511421317676756,0.11882441082179161,0.09699413427370521,0.0,0.047531258306418744
78,0.2032308720672913,0.1921321196362801,0.0024999899032517405,0.0,0.015664208487733432,0.11054903636523339,0.0,0.23342219482650653,0.05113812730622505,0.0,0.12347760236142087,0.11893126576381614,0.0,0.0,0.022886058839022016
79,0.16619717143688656,0.0690743695541304,0.08364078421891105,0.0,0.018671615387622957,0.1277515429223839,0.0058221054270813245,0.07286219805075733,0.049305103358814176,0.002568195941205277,0.05195439611303218,0.0767324621130101,0.11463923291089954,0.0,0.0
80,0.03291497827606584,0.17956527059103844,0.039206006295980256,0.05461499312108909,0.14859322230811903,0.0,0.0,0.04660978704818687,0.07473919355811277,0.006717658897076193,0.0,0.13035069875275143,0.06559897776293236,0.02305764289329578,0.0024678848078078484
81,0.10309273800935521,0.19499186695663936,0.0,0.06945234803680378,0.041527483496688285,0.027300539826433167,0.0,0.13473213587900307,0.051718260137140884,0.0,0.05914317704790704,0.23327038474432962,0.04034195046034182,0.09933441065545641,0.0
82,0.0,0.2291274884457048,0.005769139822418719,0.024591564870602597,0.06340915779898292,0.15193855945534285,0.0,0.11007618879560628,0.056594996968350256,0.008321991315461415,0.06266752521089117,0.05048122446482863,0.033547353498547414,0.20517582657203293,0.0
83,0.11915449129584259,0.03631397328411433,0.11177684940500228,0.03752661930595474,0.08788268918454875,0.14335386417804913,0.0015010586445291332,0.08091221399717995,0.0012053062399080623,0.0352297194552417,0.10423057479461155,0.0,0.12814722212003893,0.0036022776243349233,0.025895156456046727
84,0.16619730882564188,0.06907414774550538,0.08363975925346544,0.0,0.018674543820095795,0.1277512386816801,0.005822006434472796,0.07286364888054345,0.049228195825581064,0.0025684730466266435,0.0519542288664084,0.0767331997638922,0.11463873813582037,0.0,0.0
85,0.1753914515347465,0.1768628551218654,0.06946547372478708,0.03233379625914521,0.08032496008118378,0.10168840174631297,0.0013426177668432134,0.04298065824255257,0.041825674736851226,0.046867243569448505,0.023997751310239488,0.06221735974869793,0.0,0.0,0.001275821113088598
86,0.18504815100523545,0.0,0.12282243194712861,0.007205183145084767,0.011762629435075316,0.13047610556418635,0.009810750896480943,0.13378833146382801,0.09100303458689742,0.0464415500485476,0.060431903215597084,0.0764919481669209,0.11926980487792237,0.0,0.04510626146509023
87,0.17427466446921067,0.07950986182903484,0.06666513071219868,0.014422485026254506,0.07103929316136293,0.028745834822566405,0.0036945481672660055,0.10718161749199637,0.004183570913602428,0.021552374441169867,0.0,0.05456505384875689,0.11080633884337268,0.011349000693979152,0.07833749177393447
88,0.1396648941931906,0.10072732024029199,0.0573459810921166,0.01368458588757386,0.033081240685409345,0.09517052950352813,0.0,0.14795782506799895,0.07448879835484372,0.00610753900704428,0.08074777643980051,0.05795507504427533,0.12353649165579306,0.0,0.0
89,0.18513634335400742,0.0,0.12216295437761396,0.0069362041724460016,0.013323739366382651,0.13034947311999548,0.009747533132164466,0.13468062791732557,0.04853365525734524,0.04662397705837757,0.06038224951303117,0.07690428863970702,0.1190823610930227,0.0,0.04515285824013931
90,0.17606974791374502,0.08088456000514692,0.0779696384444313,0.021823121415140152,0.059650653912605205,0.04592799536567572,0.007459521492940502,0.13963905924064907,0.07327094357077134,0.014177185840709107,0.0003896518384584398,0.036005674806124745,0.10265503812014334,0.0036423031465279677,0.07687310714022007
91,0.08305663494912192,0.21454506374744053,0.00048514306013960407,0.03562375121181076,0.09767333830210266,0.03161293908981813,0.0031235895443340704,0.08638715329930896,0.050890079448794596,0.020507709751703466,0.10079222779376219,0.18299286197037007,0.006920253947160117,0.0,0.049127464674347344
92,0.15559826615274025,0.03753302445712251,0.0,0.021293309199351945,0.06428441444209933,0.12033562342498035,0.2182899163552753,0.016710091363946643,0.08450013334534649,0.0225716521554864,0.05617096873301227,0.125743873979827,0.0948348159492842,0.0,0.02385665084180653
93,0.12096748323595335,0.13289990083905498,0.10082965471380594,0.0,0.08966871959169524,0.10284522361981867,0.0,0.2436523755065645,0.03625627921499616,7.777682017297101e-05,0.02763926851424476,0.005819288093788012,0.049089837008053895,0.0,0.022218632183160836
94,0.10674756478648285,0.0,0.08609223618842915,0.03126644576037029,0.12453975741030257,0.030611771623789426,0.0,0.0584494523205846,0.013439156876961999,0.0039949218757898055,0.060899003560734966,0.08556859103740809,0.14247555429303294,0.01686558134141437,0.0013039898529775501
95,0.13104466859281463,0.07708114268045121,0.0031646961652470767,0.04033840544187519,0.10652673452611436,0.11522084497288575,0.0,0.03296470264403491,0.0554886674535601,0.009911844114359148,0.011363133629293504,0.1057616747473696,0.14270913030611626,0.0,0.0
96,0.15037931037252428,0.0,0.05618903603128691,0.07187691370289474,0.0,0.0739542358678973,0.0003327763774396215,0.04012552399370685,0.05190035202785758,0.019239609710250075,0.16928442070848018,0.11786093659358791,0.17375301545678615,0.0,0.0
97,0.13079248941037905,0.0,0.07602734296908292,0.08129166587805957,0.13955552873647178,0.00879947944333171,0.0002569641619032419,0.08378775893193563,0.05598071554351906,0.010319277675387244,0.08050351455762798,0.095010084633372,0.13584493454385904,0.0029799543572574323,0.07380852403264251
98,0.08310358547871229,0.2144922529434101,0.00016617853889580513,0.03549353925897911,0.09848307012801844,0.03155135999336839,0.0030897556648934806,0.08683345977730288,0.029421180652473573,0.02060201729415447,0.10075928402254389,0.1831986698091272,0.006815084994832267,0.0,0.04915150951786037
99,0.014967796276106731,0.20051950796328868,0.048875124777371895,0.05232038181628948,0.10856962351201979,0.16255789125463227,0.0,0.0,0.09671192579388375,0.0,0.012893853057350366,0.10410191795965179,0.020732616486086743,0.1071456468369101,0.050132652663598766
100,0.10669617992468122,0.0,0.08657819306557044,0.031512060765079064,0.12350405509550498,0.03068286804070307,0.0,0.05783421954188568,0.04218037959007048,0.003873478113142044,0.060920786002206,0.08529249269804676,0.14258786156828912,0.016595026356238496,0.0012736671415455856
101,0.14641277152751167,0.14364343554174094,0.04997531592876889,0.006917253375346451,0.07177047307466276,0.05626410380752654,0.0,0.008606768487266193,0.05379944735244324,0.014368966465878796,0.05541312454135014,0.11371779323222062,0.05965884747570244,0.0,0.0
102,0.16146098103239123,0.0,0.0,0.0,0.07430696667640468,0.09255626495395475,0.0,0.04310532492362198,0.02086440358834719,0.0,0.0876412077882849,0.14454135725026407,0.1706537113001887,0.0,0.014718481803400624
103,0.2653003969560236,0.04402582384447449,0.08185556007063693,0.035878958640435776,0.027165494022901995,0.11714781677649928,0.2351292447037176,0.046792763340653486,0.040027880620970256,0.023583751668493948,0.0,0.01037121782192402,0.0,0.09433717805272654,0.02560736041162881
104,0.17417602957742934,0.07961361762839393,0.06744714935673778,0.014812422575581448,0.0693628372390495,0.028859420038616832,0.0037609430114406064,0.10619545616984132,0.04978010868248431,0.021347487218524634,0.0,0.0541293006682833,0.11096986632376349,0.010908121521617263,0.07828288735525558
105,0.0830885175275177,0.0,0.053183683490701045,0.06026724904442164,0.0750431357571727,0.0101821900106826,0.005826939290503648,0.07195405888456766,0.06867344492970176,0.07043105582701205,0.06837233361890137,0.11965732684573752,0.17650572120487246,0.013805827779648193,0.021869419343816022
106,0.052520308016056665,0.264884514875284,0.0,0.07286320080703718,0.029275718723476434,0.07277612900552019,0.0,0.16225281316186396,0.03888627895661788,0.019132364597796665,0.07876635532376396,0.13674882066443525,0.0,0.1047829989016986,0.003979803438705016
107,0.03985830617871183,0.25864708517601837,0.0,0.0005054961884668637,0.0,0.0927198643493292,0.004943935186149022,0.16215335395869052,0.06277295632728874,0.027184601177110527,0.08180964154296036,0.12886597822584847,0.0,0.3823350700118697,0.017993035967409914
108,0.060069801174263845,0.2291539738825066,0.03120752727255923,0.14631742446385249,0.07158803460026081,0.02345150619893287,0.0,0.17293345303427696,0.01075343370705776,0.0,0.008491690729692695,0.009654534334942027,0.0,0.01331771300374782,0.027281473688121397
109,0.21127003510388667,0.09117545813821398,0.028995709909957024,0.03265821871811419,0.019071177883908268,0.061990354187454653,0.2131865378436338,0.10488118068415575,0.07556611581920247,0.018863609913879472,0.05052994186574784,0.0,0.0351334787206353,0.005257005586062954,0.026220731061169216
110,0.18604061924281595,0.1187833444975684,0.005699867779423253,0.13487686539912144,0.04718367319822521,0.03579826847211848,0.0025905741474502573,0.10152674120626147,0.04571054169877168,0.12863179772144517,0.025540461080295954,0.00023444225157245098,0.07386075756722657,0.0,0.02216970339544183
